,domain,dt_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
899,h4ck.me,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
900,qquu8.com,20190411,0,1,0,0,0,0,0,0,2,3,1,1,0,2,0,1,0,0,0,3,0,0,0,0
901,wfboer.com,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,15,12,7,0,0,0
902,17c.cn,20190411,0,0,0,0,0,0,0,0,0,6,3,3,0,2,1,8,0,0,30,1,1,1,14,7
903,kankanshu.cc,20190411,5,5,0,0,0,0,0,0,1,2,1,0,0,3,0,12,0,0,0,1,1,0,10,24
904,weebly.com,20190411,0,0,0,0,0,0,0,0,0,1,3,3,0,0,1,4,0,3,0,0,1,0,0,0
905,menww.com,20190411,0,15,0,0,0,0,0,0,3,0,0,0,10,0,12,13,0,9,6,2,11,0,0,0
906,msftconnecttest.com,20190411,3453,3156,3430,3521,3364,2982,3182,4748,6377,6696,5651,5303,5904,5120,4938,5864,3565,6686,6024,6999,6138,7509,7131,4721
907,pgzs.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
908,opentracker.xyz,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
909,wn51.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
910,dyndns.org,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
911,bbk.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
912,iyouxia.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
913,zmeng123.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
914,oray.net,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
915,coolauncher.com.cn,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
916,wagoo2.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
917,clouddn.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
918,veryamt.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
919,itunes.com,20190411,0,1,0,0,0,0,1,0,1,1,0,3,1,1,1,0,0,0,1,0,4,0,3,1
920,52e9.com,20190411,0,0,0,0,0,0,0,9,1,1,2,4,1,0,2,0,2,2,0,5,1,2,3,0
921,zbjimg.com,20190411,0,0,0,0,0,0,0,2,1,14,3,1,0,1,2,6,1,0,0,37,2,3,0,0
922,guitarworld.com.cn,20190411,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,18,2,4
923,qqtn.com,20190411,3,0,4,0,4,0,0,0,0,0,3,3,2,0,4,1,3,1,1,4,0,0,7,1
924,avg.com,20190411,2,0,2,0,0,5,1,7,7,2,3,1,0,0,0,0,0,0,6,3,3,12,6,11
925,kuaizip.com,20190411,5,0,0,1,0,0,0,0,2,2,0,1,0,2,1,1,0,0,0,6,0,0,0,3
926,pptjia.com,20190411,15,0,52,0,0,0,0,0,0,0,0,13,0,0,49,4,0,0,36,0,0,47,20,0
927,yikuai.com,20190411,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,10,2,0,5,11,4,0,8
928,3wk.cc,20190411,0,0,0,0,0,0,28,0,10,5,0,0,1,0,0,0,1,15,1,1,0,18,1,11
929,maccms.net,20190411,3,1,1,0,1,0,0,0,0,1,0,1,2,0,3,0,0,1,1,3,1,1,1,1
930,trackerfix.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
931,zolsearch.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
932,pandownload.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
933,shuntv.net,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
934,ibzu.me,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
935,136156.com,20190411,0,0,0,0,0,0,0,0,1,3,3,1,2,0,1,1,2,0,0,0,3,2,4,0
936,lotour.net,20190411,0,0,0,0,0,0,0,0,27,1,0,33,0,49,60,0,12,0,21,0,0,0,0,32
937,yeah.net,20190411,1,0,0,0,0,0,0,0,0,1,3,0,0,1,15,2,2,2,5,1,1,3,1,0
938,daheit.cc,20190411,0,0,0,0,0,0,0,0,1,0,3,2,1,3,2,2,1,1,1,1,2,1,0,0
939,x4w.co,20190411,0,0,0,0,0,0,0,0,0,5,1,7,1,6,1,2,0,1,0,6,0,1,4,0
940,fwxgx.com,20190411,0,2,9,0,8,0,2,0,26,0,0,0,4,0,3,0,0,3,3,1,2,2,7,1
941,cnscg.com,20190411,0,0,0,0,6,0,4,2,1,2,0,3,0,0,2,0,0,1,2,0,1,1,4,1
942,dreamsearch.or.kr,20190411,0,0,0,0,0,0,0,0,0,0,0,3,10,6,3,0,0,0,1,0,0,2,1,0
943,xunleige.com,20190411,13,75,163,97,0,0,0,1,1,1,0,0,0,0,0,1,0,0,5,0,0,0,0,4
944,icanhazip.com,20190411,0,0,0,1,0,2,0,13,0,0,0,0,10,4,0,0,5,0,3,1,0,0,2,0
945,myjino.ru,20190411,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,2,2,0,0
946,exacttarget.com,20190411,1,2,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,0,0,1,0,0,0
947,cnkang.com,20190411,0,0,0,0,0,0,0,0,0,0,4,0,5,0,12,0,1,0,0,5,4,0,0,0
948,acgvideo.com,20190411,7948,7862,4814,2393,1148,529,876,1983,2196,1976,2217,2336,3835,3446,1946,2354,2008,3543,2872,3704,3742,4105,4572,6823
949,aliyuncs.com,20190411,8942,11351,4939,5254,5268,4525,6243,8785,6613,5708,6519,6459,5354,5844,4603,4715,3888,6015,4029,6406,7755,7130,9367,10239
950,shanhu99.com,20190411,715,948,1320,1740,1884,2033,1985,2107,2719,1871,2408,1692,1039,1125,1569,1371,992,1313,830,1683,1409,1192,954,811
951,securestudies.com,20190411,322,147,270,126,160,114,180,214,335,518,685,385,456,443,383,533,369,380,212,317,623,620,673,406
952,coolauncher.com.cn,20190411,134,231,315,385,326,368,352,235,109,87,93,73,87,90,72,56,42,64,35,47,42,63,73,73
953,internetwarriors.net,20190411,378,914,858,734,516,626,713,426,289,264,263,215,321,422,330,261,214,291,132,259,214,176,206,227
954,kickasstracker.com,20190411,3,69,166,136,135,118,108,77,91,26,14,70,46,58,62,42,102,118,69,235,320,179,116,107
955,tjj.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
956,ipify.org,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
957,xiepp.cc,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
958,198174.com,20190411,0,0,0,0,0,0,0,3,0,0,0,10,3,1,0,1,0,2,0,0,3,0,0,1
959,testrequest.info,20190411,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0
960,gllmh.com,20190411,27,0,0,0,0,0,0,0,0,0,0,29,0,0,0,2,30,0,0,29,0,1,11,1
961,photios-raj.com,20190411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
962,ex-torrenty.org,20190411,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
963,lotour.net,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
964,demonii.si,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
965,yy6080.cn,20190411,7,0,0,0,0,0,0,0,4,0,21,0,1,0,0,0,4,0,0,52,0,36,0,8
966,hostgator.com,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
967,u33.cc,20190411,2,4,0,0,0,0,0,0,9,0,0,0,15,16,11,0,0,0,0,0,1,0,0,0
968,cctianhong.com,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
969,gotoip55.com,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
970,clientsolutions.cn,20190411,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0
971,wxbgf.top,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
972,trafficforce.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
973,reyesleon.xyz,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
974,host.sk,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
975,aqgj.cn,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
976,myoppo.com,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
977,iclick.com.cn,20180411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
978,8684.cn,20190411,0,0,0,0,0,0,0,2,0,1,1,1,0,2,0,1,1,0,0,0,5,1,1,1
979,lofter.com,20190411,2510,2938,1187,706,317,292,255,941,1098,892,1039,821,1215,1207,925,823,509,888,610,936,766,751,1089,1901
980,yximgs.com,20190411,9871,7126,6315,1538,610,394,7593,3680,3317,3467,2807,4502,3047,4877,4841,5846,2408,4357,4071,5857,8127,8703,6977,6512
981,clouddn.com,20190411,119,260,314,61,70,17,38,29,28,193,110,89,49,102,90,155,136,147,19,89,98,116,93,132
982,xuanwu88.com,20190411,220,146,168,182,249,635,733,1104,567,809,363,472,487,771,631,774,539,767,478,547,816,528,313,167
983,uestc.edu.cn,20190411,342,635,840,945,980,994,969,635,360,271,275,220,185,224,226,226,211,267,182,232,291,263,266,322
984,rising.com.cn,20190411,744,1244,1585,1990,1974,2024,2022,1473,999,712,721,620,628,656,627,1255,798,871,631,684,659,711,509,767
985,jxnews.com.cn,20190411,27,16,12,22,23,22,23,38,69,110,23,50,8,23,8,7,18,62,30,52,19,49,7,14
986,myoppo.com,20190411,134,159,293,212,205,160,563,625,131,174,70,71,92,89,80,75,42,69,74,103,130,91,108,108
987,yunfancdn.com,20190411,352,652,918,1025,1025,1081,1029,699,356,247,215,240,244,390,249,263,205,295,228,325,360,364,298,300
988,maihehd.com,20190411,243,234,233,223,181,202,270,355,432,327,370,312,212,339,428,228,154,263,181,300,308,279,308,375
989,ali213.net,20190411,531,589,706,443,239,287,118,94,51,731,708,611,1713,1631,659,904,1256,261,396,575,635,1590,872,1258
990,wandoujia.com,20190411,211,146,232,137,150,131,166,235,155,102,142,63,163,236,201,148,103,164,105,145,115,73,114,118
991,beijing-time.org,20190411,382,268,150,74,53,150,478,1042,649,381,324,275,363,261,277,272,172,346,275,304,331,381,377,419
992,pow7.com,20190411,233,355,404,439,447,476,589,355,175,153,122,147,155,195,267,247,172,241,151,232,204,195,186,140
993,opentracker.xyz,20190411,426,719,973,1071,1085,1114,1071,698,544,504,461,474,433,477,430,416,340,541,357,432,468,416,405,296
994,trackerlist.xyz,20190411,460,696,965,1195,1075,977,987,774,555,451,409,405,467,565,543,553,403,662,432,578,594,595,629,393
995,dfshurufa.com,20190411,199,110,118,126,116,113,114,181,283,248,187,152,148,177,194,150,208,169,100,219,110,115,107,93
996,tujingdy.com,20190411,1004,1788,2254,3798,3897,3500,2955,1873,1324,975,759,848,521,876,818,704,434,578,341,277,471,698,461,488
997,wagoo2.com,20190411,71,102,196,214,211,214,191,118,78,54,55,63,37,35,25,50,33,58,61,40,34,38,16,56
998,pandownload.com,20190411,44,62,46,54,53,54,60,37,20,41,42,26,30,25,24,33,23,22,18,39,39,65,35,30
999,poletracker.org,20190411,33,56,127,122,120,124,115,69,45,29,45,30,27,11,9,25,26,53,58,55,45,34,20,51
1000,doumaibiji.cn,20190411,36,25,60,58,39,33,29,44,72,32,47,25,31,29,23,33,50,18,25,23,31,41,47,19
1001,trackerfix.com,20190411,68,94,129,134,105,113,135,99,76,63,64,66,84,90,81,84,75,166,150,217,184,111,115,107
1002,acgtracker.com,20190411,96,312,276,189,158,143,129,92,73,74,68,76,85,124,82,86,83,87,74,113,98,129,123,93
1003,haotukankan.com,20190411,262,286,440,373,364,378,362,316,358,394,366,305,207,237,273,262,344,302,201,214,211,218,249,196
1004,shuntv.net,20190411,13,14,20,25,23,25,26,15,10,11,15,17,32,23,28,9,6,14,15,29,28,38,16,19
1005,dl1234.com,20190411,211,377,419,272,234,192,191,145,96,74,63,125,139,207,189,187,179,201,118,186,198,215,171,152
1006,veryamt.com,20190411,66,111,148,165,168,166,150,81,41,30,27,25,24,24,23,15,11,17,11,9,20,15,32,38
1007,bounceme.net,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1008,survey-smiles.com,20190411,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,0
1009,mlinks.cc,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1010,constantcontact.com,20190411,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1011,iclick.com.cn,20190411,168,110,79,110,72,30,138,119,41,53,35,57,51,54,82,37,36,31,49,68,66,88,76,95
1012,glotorrents.pw,20190411,14,40,67,65,76,57,73,41,29,29,10,21,14,12,6,27,18,19,31,17,15,22,18,27
1013,brother.co.jp,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,fastapi.net,20190411,57,50,19,13,2,10,15,30,89,84,86,59,75,76,73,72,65,113,36,65,56,79,84,49
1015,fionades.com,20190411,8,17,20,26,26,27,25,19,5,8,12,10,13,12,8,8,3,4,6,8,6,3,4,6
1016,monocul.us,20190411,18,24,34,39,40,39,42,30,15,9,11,12,6,6,7,8,2,6,5,6,9,5,12,12
1017,demonii.si,20190411,8,18,25,27,29,29,31,18,10,7,9,9,5,10,5,4,3,7,6,4,9,5,7,10
1018,bhdata.com,20190411,28,50,66,77,76,82,78,58,29,33,32,15,12,10,4,7,5,6,7,10,12,8,9,12
1019,97ting.com,20190411,30,87,70,42,15,16,20,13,1,5,3,10,6,20,4,3,1,4,9,6,12,150,18,19
1020,zolsearch.com,20190411,14,14,19,23,25,25,25,16,18,15,10,18,9,9,13,39,26,50,24,53,57,52,9,10
1021,yiwanzhushou.com,20190411,46,56,62,69,31,36,26,43,143,108,89,48,56,71,125,62,30,53,37,32,29,14,34,28
1022,filepit.to,20190411,14,17,28,29,29,33,33,20,10,6,4,7,9,6,4,5,2,9,11,8,11,5,6,7
1023,chlbiz.com,20190411,17,14,31,43,31,36,39,24,12,15,13,7,12,6,19,12,3,19,10,28,23,12,16,9
1024,istole.it,20190411,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1025,zjnu.edu.cn,20190411,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,27,63,28,0,0,0,0,0,39
1026,tsdm.me,20190411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1027,smartgslb.com,20190411,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,0,0,0,11,0,0,3
1028,12317wan.com,20190411,2,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,5,0,0,0,0,0,3
1029,free.fr,20190411,0,0,0,0,0,0,0,0,0,0,3,0,73,0,0,2,2,0,0,0,3,3,1,0
1030,sticker.la,20190411,1,4,7,9,6,7,8,5,6,3,5,7,3,3,5,2,2,2,3,3,3,2,2,1
1031,qyhxhnt.com,20190411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,qcloudcdn.com,20190411,382,296,290,6,5,12,14,16,591,853,642,795,211,516,540,448,280,476,470,531,709,329,397,464
1033,mg64.net,20190411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,7654.com,20190411,2106,3586,4758,4783,4472,4165,4120,2830,1640,1456,1696,1260,908,1307,1256,1478,984,1485,779,1176,1146,987,942,775
1035,go2yd.com,20190411,6029,5430,1726,1300,445,412,1981,4580,4445,5058,3728,3828,3995,4520,3992,3718,3809,4908,2877,5498,3290,3653,3373,4341
1036,xmcdn.com,20190411,11640,18748,17447,14209,12899,11947,11997,6980,4657,2832,2850,2836,4086,6075,2618,2401,1752,2484,1675,3267,3394,2828,4115,6329
1037,oray.net,20190411,731,1286,1734,2078,2029,2064,2068,1410,718,473,213,174,162,223,168,219,169,277,183,208,209,225,207,227
1038,csze.com,20190411,357,716,934,1072,1358,1264,1336,904,454,319,346,552,521,627,451,463,417,808,574,795,645,578,589,618
1039,bbk.com,20190411,110,97,131,590,547,125,319,225,109,82,61,119,69,67,76,59,55,78,85,61,78,64,70,63
1040,25pp.com,20190411,370,158,92,60,53,42,64,563,128,181,287,263,120,139,298,83,153,117,103,131,179,91,382,702
1041,weico.cc,20190411,861,606,426,145,79,66,181,528,482,501,502,598,402,406,396,459,326,448,292,595,397,560,596,767
1042,ytjdl.com,20190411,166,301,413,461,467,486,483,303,159,120,129,117,97,133,104,100,92,169,105,156,140,154,148,182
1043,camoe.cn,20190411,558,1270,1250,1252,873,837,1100,611,295,326,349,348,400,525,479,453,349,488,271,417,385,365,300,279
1044,hpplay.cn,20190411,650,712,1047,988,372,277,247,463,462,368,328,293,366,298,337,448,365,591,277,422,480,434,795,1286
1045,qhcdn.com,20190411,54,49,36,46,18,37,35,90,219,214,155,76,83,126,110,118,125,135,99,113,88,84,144,85
1046,3322.org,20190411,89,50,53,20,19,18,44,100,48,104,63,84,61,93,46,71,44,75,49,69,104,118,87,113
1047,wkanx.com,20190411,88,48,120,21,19,117,193,530,241,315,191,202,257,152,184,169,156,117,235,231,173,236,141,141
1048,host.sk,20190411,36,63,141,130,132,133,129,83,51,28,44,41,37,34,28,46,24,47,53,56,54,51,15,47
1049,qiniudn.com,20190411,53,24,8,6,0,16,31,17,8,47,71,20,19,11,14,20,14,13,5,15,59,23,17,38
1050,bittor.pw,20190411,38,28,39,32,33,31,40,47,21,17,21,13,17,36,27,18,12,19,10,28,57,65,15,23
1051,koowo.com,20190411,97,46,20,22,13,49,7,257,280,242,235,59,126,222,105,174,93,182,134,260,352,261,164,199
1052,tjj.com,20190411,23,33,33,30,24,30,35,21,15,15,13,21,6,17,4,16,5,29,42,31,22,16,48,33
1053,applinzi.com,20190411,10,9,27,12,45,6,28,9,14,33,27,13,17,21,24,22,10,23,6,15,8,14,15,15
1054,yx-g.com,20190411,9,19,29,33,34,34,36,22,12,11,13,541,1113,335,5617,201,409,1006,549,521,302,329,338,122
1055,bt.co,20190411,233,329,158,185,289,88,115,130,120,274,179,147,161,148,176,166,122,200,193,343,308,299,225,288
1056,wyjsq.cn,20190411,49,66,93,118,117,116,112,80,45,30,25,25,26,28,24,20,15,24,1,38,23,37,28,39
1057,51.la,20190411,466,568,658,164,58,136,83,72,227,192,337,1209,169,402,229,269,132,154,156,234,240,201,266,379
1058,upeer.me,20190411,8,20,26,28,28,31,32,26,11,5,7,8,3,10,4,7,5,6,5,8,9,4,8,6
1059,kuai8.com,20190411,98,75,45,39,51,10,9,76,6,20,70,48,181,15,83,191,18,143,275,118,268,229,297,194
1060,sgshurufa.com,20190411,3,11,1,6,6,7,6,19,4,8,8,1,4,6,2,9,6,2,7,6,9,2,0,2
1061,w3.org,20190411,9,15,24,26,30,29,24,19,16,35,58,7,13,19,17,23,15,22,20,22,41,33,27,39
1062,ibzu.me,20190411,9,19,23,29,27,28,30,21,9,13,14,24,23,23,31,7,6,9,12,13,9,31,21,17
1063,wn51.com,20190411,177,36,45,90,39,99,68,278,658,524,150,155,112,130,137,234,136,185,63,162,120,126,112,68
1064,uw0.xyz,20190411,12,17,28,33,33,35,35,27,8,5,14,8,12,4,10,10,11,14,15,13,17,10,10,7
1065,tinypic.com,20190411,12,79,24,20,2,5,8,3,8,2,10,6,19,43,7,12,6,3,3,5,3,16,5,16
1066,i4.cn,20190411,131,270,104,73,58,66,110,45,37,262,570,198,479,84,197,114,78,168,43,158,265,139,119,211
1067,moyumedia.com,20190411,37,15,4,14,7,7,9,39,30,19,4,2,13,18,11,29,20,33,10,5,25,36,12,18
1068,gs307.com,20190410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1069,iyouxia.com,20190411,211,253,5,1,3,4,4,4,1,6,12,29,35,12,13,30,23,37,109,85,157,143,155,190
1070,fastcdn.com,20190411,54,62,36,26,2,1,1,1,1,3,4,5,15,8,7,7,11,17,7,31,65,49,42,44
1071,maccms.com,20190411,39,82,48,9,5,5,6,9,7,17,17,8,24,9,15,9,6,9,5,17,35,16,15,22
1072,dyndns.org,20190411,7,6,9,11,4,1,6,7,37,27,13,8,8,10,4,6,5,3,16,10,12,14,15,12
1073,kmsactivate.com,20190411,19,18,22,30,22,22,25,14,0,7,9,9,6,7,12,12,16,5,12,17,27,8,11,11
1074,fanxing.com,20190411,12,1,0,2,3,3,6,19,39,40,11,2,2,11,7,15,6,5,2,6,7,19,12,13
1075,pdf00.cn,20190411,20,16,28,24,27,21,19,18,12,17,18,10,21,25,9,17,15,31,18,26,26,42,23,22
1076,aqgj.cn,20190411,30,27,51,51,52,59,38,7,7,7,8,11,7,8,8,7,7,5,4,6,8,7,9,4
1077,zyiis.net,20190411,7,10,8,1,3,1,1,3,6,4,6,6,4,6,9,6,2,9,1,7,9,2,5,12
1078,9ht.com,20190411,19,21,31,40,35,42,41,27,9,14,19,17,11,5,8,18,30,31,34,19,28,40,19,55
1079,apxadtracking.net,20190411,10,3,4,0,0,2,1,7,17,13,3,10,7,10,17,11,7,8,7,9,12,5,5,6
1080,xfplay.com,20190411,81,100,28,20,3,1,0,3,19,2,13,3,14,6,16,13,4,13,3,68,43,36,49,15
1081,crsky.com,20190411,4,6,7,6,4,3,3,4,3,1,4,2,104,3,3,1,1,1,1,7,6,8,1,10
1082,mininova.org,20190411,6,5,2,1,1,1,0,4,9,29,6,15,3,2,12,7,1,11,6,16,6,9,10,15
1083,pgzs.com,20190411,7,2,5,8,12,2,2,7,10,5,13,3,3,7,14,20,9,9,25,30,23,5,35,13
1084,52pcgame.net,20190412,0,0,0,0,0,0,0,0,0,79,15,0,0,3,0,0,0,0,20,0,0,214,0,0
1085,yy845.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,0,1,0,0,0
1086,coolauncher.com.cn,20190412,0,0,0,0,0,0,0,0,105,61,29,9,0,0,0,0,0,0,0,0,0,0,0,0
1087,bookfi.net,20190412,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,8,0,1
1088,osdn.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0
1089,9xiu.com,20190412,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,45,0,0,0,0,0
1090,clewm.net,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1091,yeah.net,20190412,0,0,0,0,0,0,0,0,2,11,0,0,0,1,0,2,1,0,0,0,0,7,0,0
1092,cnscg.com,20190412,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0
1093,51xiazai.cn,20190412,0,0,0,0,0,0,0,0,0,0,2,8,10,0,0,0,2,0,0,0,0,0,0,12
1094,constantcontact.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1095,mg64.net,20190412,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
1096,torrent-download.to,20190412,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0
1097,best-torrents.net,20190412,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1098,trackerfix.com,20190412,0,0,0,0,0,0,0,0,64,65,44,50,93,97,71,69,79,97,98,107,96,107,106,59
1099,oray.net,20190412,0,0,0,0,0,0,0,0,318,269,108,149,204,232,173,171,171,220,210,205,266,250,243,285
1100,iyouman.com,20190412,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0
1101,97pd.com,20190412,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,4,0,8,0,1,0,0,18,0
1102,myoppo.com,20190412,0,0,0,0,0,0,0,0,152,123,50,142,124,111,55,51,43,108,84,91,59,56,70,109
1103,jj.cn,20190412,0,0,0,0,0,0,0,0,28,118,27,38,30,41,24,114,64,57,62,17,71,39,68,11
1104,bbk.com,20190412,0,0,0,0,0,0,0,0,168,82,39,51,74,85,47,36,39,61,90,62,59,58,73,70
1105,dyndns.org,20190412,0,0,0,0,0,0,0,0,27,30,8,13,13,20,9,5,11,17,12,19,11,12,20,9
1106,koowo.com,20190412,0,0,0,0,0,0,0,0,218,116,37,548,570,1088,69,98,97,239,83,121,160,104,132,133
1107,pingan.com.cn,20190412,0,0,0,0,0,0,0,0,143,202,90,117,123,138,117,97,57,73,26,94,42,137,108,116
1108,glotorrents.pw,20190412,0,0,0,0,0,0,0,0,38,52,17,12,33,30,8,13,25,31,22,32,20,20,33,24
1109,veryamt.com,20190412,0,0,0,0,0,0,0,0,59,56,23,35,50,49,17,2,17,18,20,25,30,13,67,52
1110,3322.org,20190412,0,0,0,0,0,0,0,0,84,88,37,44,69,66,54,47,68,75,58,85,41,55,60,68
1111,liqucn.com,20190412,0,0,0,0,0,0,0,0,0,1,0,0,1,0,173,0,0,0,0,0,0,0,0,1
1112,applinzi.com,20190412,0,0,0,0,0,0,0,0,13,26,4,28,12,23,6,13,17,8,18,47,32,30,21,18
1113,xiazaiba.com,20190412,0,0,0,0,0,0,0,0,0,0,0,2,0,25,0,3,1,1,0,0,0,0,0,0
1114,imedao.com,20190412,0,0,0,0,0,0,0,0,51,82,51,34,53,73,63,14,17,3,21,3,4,20,46,22
1115,qhcdn.com,20190412,0,0,0,0,0,0,0,0,238,213,94,66,70,86,101,115,168,110,122,217,138,126,67,58
1116,pow7.com,20190412,0,0,0,0,0,0,0,0,135,158,80,117,184,202,137,136,175,203,206,201,220,242,254,178
1117,pcfreetime.com,20190412,0,0,0,0,0,0,0,0,4,4,8,18,55,51,40,53,46,41,1,4,1,3,11,4
1118,wn51.com,20190412,0,0,0,0,0,0,0,0,630,378,44,116,218,189,164,146,127,328,124,120,60,81,121,71
1119,shuntv.net,20190412,0,0,0,0,0,0,0,0,8,16,1,5,55,21,24,35,29,18,20,26,22,22,17,9
