,domain,ip_count,subdomain_count,number_of_domains,ip_entropy,subdomain_entropy,change_numbers,change_duration_mean,change_duration_std,change_amp,domain_len,domain_name_entropy,digit_number,digit_number_ratio,digit_group,word_group,longest_substring_ratio,left_days,alive_days,update_days,label
469,zhuchao.cc,7,10,0,0.5544923070581674,0.5903089986991944,1.0,2.0,0.0,4.766031238193982,10,26.464393446710158,0,0.0,0,3,0.4,2430.0,2430.0,1825.0,1
470,epicgames.com,8,2,0,0.9166666666666666,1.0,2.0,2.5,0.5,3.352119050341078,13,42.1057163358342,0,0.0,0,2,0.6153846153846154,8895.0,8895.0,271.0,1
471,libplayer.com,1,2,2,0.0,1.0,4.0,2.75,0.82915619758885,0.12883442526434868,13,46.10571633583419,0,0.0,0,3,0.4615384615384616,527.0,527.0,81.0,1
472,7dsw.com,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,8,24.0,1,0.125,1,2,0.375,3097.0,3097.0,241.0,1
473,urlload.net,1,0,0,0.0,0.0,1.0,17.0,0.0,3.601898653189317,11,36.05374780501027,0,0.0,0,3,0.3636363636363637,194.0,194.0,106.0,1
474,myloglist.top,6,3,99,0.7420981285103055,1.0,1.0,15.0,0.0,3.3935194178984065,13,42.10571633583419,0,0.0,0,4,0.3076923076923077,1171.0,1171.0,0.0,1
475,szprize.cn,2,2,0,1.0,1.0,5.0,2.0,0.0,0.31965065574318724,10,31.21928094887362,0,0.0,0,3,0.5,,,,1
476,cibn.cc,14,3,24,0.4697356810490784,1.0,4.0,2.5,0.5,2.7755575615628914e-17,7,14.896596952239767,0,0.0,0,2,0.42857142857142855,2679.0,2679.0,544.0,1
477,yx-g.com,7,5,3,0.8982265179691366,0.8277293767706428,2.0,2.0,0.0,0.0,8,24.0,0,0.0,0,3,0.375,1907.0,1907.0,533.0,1
478,yx-s.com,13,11,62,0.958424899318874,0.0,3.0,5.333333333333333,2.6246692913372702,0.8957292795342928,8,24.0,0,0.0,0,3,0.375,1907.0,1907.0,533.0,1
479,gsxzq.com,6,2,112,0.7420981285103055,1.0,3.0,5.333333333333333,2.6246692913372702,0.9918888299215968,9,28.52932501298081,0,0.0,0,3,0.3333333333333333,256.0,256.0,256.0,1
480,best-torrents.net,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,50.73198079909231,0,0.0,0,3,0.4705882352941176,215.0,215.0,215.0,1
481,port443.xyz,2,1,0,1.0,0.0,3.0,2.0,0.0,2.303140681628513,11,36.05374780501027,3,0.2727272727272727,1,2,0.3636363636363637,,,,1
482,12349.net,4,5,33,0.75,0.8277293767706428,1.0,4.0,0.0,3.3918949348215506,9,28.52932501298081,5,0.5555555555555556,1,1,0.3333333333333333,5022.0,5022.0,5022.0,1
483,mininova.org,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,12,37.01955000865389,0,0.0,0,2,0.6666666666666666,5233.0,5233.0,119.0,1
484,wyjsq.cn,28,4,142,0.4446390054244551,0.75,2.0,2.0,0.0,0.0,8,24.0,0,0.0,0,1,0.875,,,,1
485,dataoke.com,95,10,409,0.633888728014871,0.6989700043360187,3.0,4.333333333333333,0.4714045207910317,1.1969563062752309,11,34.05374780501027,0,0.0,0,3,0.3636363636363637,2908.0,2908.0,78.0,1
486,hxgame.net,2,4,33,1.0,0.75,1.0,2.0,0.0,3.45471102244277,10,31.21928094887362,0,0.0,0,3,0.4,5490.0,5490.0,5490.0,1
487,sastind.gov.cn,1,1,0,0.0,0.0,5.0,2.4,0.4898979485566356,0.21873866003437592,14,47.30296890880647,0,0.0,0,4,0.2857142857142857,,,,1
488,mlinks.cc,1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,9,26.52932501298081,0,0.0,0,3,0.5555555555555556,1207.0,1207.0,65.0,1
489,shenchuang.com,3,4,0,0.0,0.5,2.0,2.0,0.0,2.064272359252035,14,47.30296890880647,0,0.0,0,3,0.42857142857142855,6473.0,6473.0,84.0,1
490,dp9888.com,1,0,0,0.0,0.0,4.0,3.25,1.6393596310754999,0.7114506462081147,10,28.464393446710158,4,0.4,1,2,0.3,430.0,430.0,173.0,1
491,51.la,17,3,2,1.0,0.5793801642856949,2.0,2.0,0.0,0.0,5,11.60964047443681,2,0.4,1,1,0.4,5234.0,5234.0,54.0,1
492,jianke.com,11,7,74,0.6423574218189114,0.5929060718765462,7.0,2.142857142857143,0.3499271061118826,0.4040476294821957,10,33.219280948873624,0,0.0,0,3,0.4,6689.0,6689.0,1412.0,1
493,maccms.com,11,2,9,0.6423574218189114,1.0,4.0,4.5,2.6925824035672523,0.5076330679377108,10,23.709505944546684,0,0.0,0,3,0.3,3608.0,3608.0,20.0,1
494,clientsolutions.cn,5,2,20,1.0,1.0,2.0,4.0,2.0,1.8936480594560223,18,58.30376252379816,0,0.0,0,3,0.5,,,,1
495,googlecn.cc,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,11,29.298860302846798,0,0.0,0,2,0.5454545454545454,352.0,352.0,352.0,1
496,istole.it,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0,9,24.52932501298081,0,0.0,0,3,0.5555555555555556,,,,1
497,f3322.org,1,1,0,0.0,0.0,1.0,2.0,0.0,4.161198597819118,9,24.52932501298081,4,0.4444444444444444,1,2,0.3333333333333333,2439.0,2439.0,306.0,1
